Day,Temperature
1,0.3666517603540403
2,0.05127933096843661
3,1.0287690536699468
4,1.1143427047085392
5,1.2769116819617787
6,1.1833581599796872
7,1.743218238075239
8,1.3088762796941564
9,1.5310799247426288
10,1.1624498780048316
11,0.8190801367068602
12,0.7860588694390732
13,0.49942839624831187
14,0.06623782399796586
15,-0.3200119338359096
16,-0.5309554223706495
17,-0.18737080811290746
18,-0.7948810049625138
19,-1.0249380234849381
20,-1.3203262926366017
21,-1.4084798848635012
22,-0.7580753193274189
23,-1.6066255145571318
24,-1.5350244098630212
25,-1.0908278775823514
26,-1.0183450911817833
27,-0.8340008926462963
28,-0.48665860774055586
29,-0.44317861755585264
30,-0.1851445005634261
